"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"ECUW526879","29/07/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Ose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","46"
"ECUW526856","22/07/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Body Molding Nut Rocker Moulding Panel Fastener Screw Pin Assy Stl","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","473"
"ECUW526538","01/07/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Body Molding Nut Rocker Moulding Panel Fastener Hose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","811"
"ECUW526539","01/07/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Hose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","42"
"ECUW526546","25/06/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Rocker Moulding Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","525"
"ECUW526546","25/06/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Rocker Moulding Panel Fastener","New York, Ny","Istanbul","Turkey","1.5","525"
"MEDUI6375618","24/06/2022","Tristone Flowtech Mexico S De Rl","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Pallet Pallet Pallet Pallet","Miami, Fl","Sines","Turkey","1.5","3154"
"MEDUI6375485","24/06/2022","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Palet Palet Palet Palet","Miami, Fl","Sines","Turkey","1","1316"
"ECUW526490","17/06/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Protecting Cap Rocker Moulding Panel Fastener","New York, Ny","Istanbul","Turkey","1","542"
"ECUW526490","17/06/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Protecting Cap Rocker Moulding Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","542"
"MEDUTE939797","13/06/2022","Tristone Flowtech Mexico S De Rl","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Palet Palet","Baltimore, Md","Sines","Turkey","1.5","2964"
"MEDUTE945695","13/06/2022","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Palet Plastic Quick Connector Plastic Quick Connector Pallet Pallet","Baltimore, Md","Sines","Turkey","2.5","8301"
"ECUW526420","29/05/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Rocker Moulding Panel Fastener Hose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","538"
"ECUW526461","27/05/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Rocker Moulding Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","525"
"ECUW526461","27/05/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Rocker Moulding Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","525"
"ECUW526461","27/05/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Rocker Moulding Panel Fastener","New York, Ny","Istanbul","Turkey","1","525"
"ECUW526452","21/05/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Hose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.31","23"
"MEDUI6237891","18/05/2022","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector","Boston, Ma","Sines","Turkey","2.5","8997"
"MEDUI6502120","09/05/2022","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Palet Palet Plastic Quick Connector Plastic Quick Connector Palet Palet Brut Plastic Quick Connector Palet Palet Palet Brut","Miami, Fl","Sines","Turkey","3","11917"
"ECUW520285","01/05/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Rocker Moulding Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","525"
"ECUW526383","01/05/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Cap Rocker Moulding Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","542"
"ECUW526320","15/04/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Body Molding Nut","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","57"
"ECUW526318","08/04/2022","Araymond Tinnerman Automotive Plant Rochester Research","A Raymond Baglanti Elemanlari San","Hose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","79"
"MEDUI6144287","07/04/2022","Tristone Flowtech Mexico S De Rl","A Raymond Baglanti Elemanlari San","Plastic Quick Connect Plastic Quick Connector","Norfolk, Va","Sines","Turkey","1.5","3972"
"ECUW370746","25/03/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San","Cap Body Molding Nut Rocker Moulding Panel Fastener Hose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","1020"
"MEDUI6058586","12/02/2022","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","Miami, Fl","Gioia Tauro","Turkey","2.5","9291"
"NAQA520269","11/02/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Pipe Clip Body Molding Nut Rocker Moulding","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","693"
"NAQA520159","25/01/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Ose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","45"
"NAQA520159","25/01/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Ose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","45"
"NAQA520161","25/01/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Body Molding Nut","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","100"
"NAQA520161","25/01/2022","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Body Molding Nut","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","100"
"MEDUI2941876","02/01/2022","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","New York/Newark Area, Newark, Nj","Valencia","Turkey","2.5","9307"
"MEDUI2993711","31/12/2021","Tristone Flowtech Mexico S De Rl","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","New York/Newark Area, Newark, Nj","Sines","Turkey","1","2920"
"MEDUI2987440","31/12/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector","New York/Newark Area, Newark, Nj","Sines","Turkey","2.5","9435"
"NAQA504761","05/11/2021","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Plastic Cable Strap","New York/Newark Area, Newark, Nj","Istanbul","Turkey","0.96","16"
"MEDUI2860860","04/11/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","Norfolk, Va","Sines","Turkey","1.5","8233"
"NAQA504782","22/10/2021","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Cap Body Molding Nut","New York/Newark","Istanbul","Turkey","1.5","171"
"MEDUI2808299","17/10/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector","Norfolk, Va","Sines","Turkey","2.5","8531"
"MEDUI2781520","09/10/2021","Tristone Flowtech Mexico S De Rl","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","Miami, Fl","Gioia Tauro","Turkey","1.5","2911"
"MEDUI2773162","04/10/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector","Miami, Fl","Gioia Tauro","Turkey","2.5","9497"
"NAQA513475","10/09/2021","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Rocker Moulding Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","524"
"MEDUI2658231","16/08/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","Miami, Fl","Gioia Tauro","Turkey","1.5","6097"
"MEDUI2659262","16/08/2021","Tristone Flowtech Mexico S De Rl","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","Miami, Fl","Gioia Tauro","Turkey","1","1380"
"NAQA507405","16/07/2021","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Rocker Moulding Panel Fastener Screw Pin Assy","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","563"
"NAQA507405","16/07/2021","A Raymond Manufacturing Ctr Na Inc","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Rocker Moulding Panel Fastener Screw Pin Assy","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","563"
"NAQA506749","16/07/2021","A Raymond Tinnerman Automotive Research","A Raymond Baglanti Elemanlari San Ve Tic Ltd","Pipe Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1","33"
"NAQA507368","11/06/2021","A Raymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Rocker Moulding Panel Fastener Hose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","563"
"NAQA506583","23/04/2021","Araymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Pipe Clip Rocker Moulding Panel Fastener Hose","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","611"
"NAQA496023","15/01/2021","Araymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Pipe Clip Body Molding Nut Rocker Mouldin","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","1067"
"NAQA496023","15/01/2021","Araymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Pipe Clip Body Molding Nut Rocker Mouldin","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","1067"
"NAQA496014","18/12/2020","Araymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Pipe Clip Cap Body Molding Nut Rocker Mould","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","812"
"NAQA496015","18/12/2020","Araymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Body Molding Nut Rocker Moulding Panel Fast","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","990"
"NAQA506347","04/12/2020","A Raymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Pipe Clip Rocker Moulding Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","787"
"NAQA506348","04/12/2020","Araymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Rocker Moulding Panel Fastener Hose Clip","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","859"
"NAQA505124","09/10/2020","A Raymond Tinnerman Automotive Inc","A Raymond Baglanti Elemanlari San Tic Ltd","Rocker Moulding Panel Fastener Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","751"
"NAQA504986","05/09/2020","A Raymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","504"
"NAQA504986","21/08/2020","A Raymond Tinnerman Automotive","A Raymond Baglanti Elemanlari San Tic Ltd","Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","504"
"NAQA504961","24/07/2020","A Raymond Tinnerman Automotive Research","A Raymond Baglanti Elemanlari San Tic Ltd","Panel Fastener","New York/Newark Area, Newark, Nj","Istanbul","Turkey","1.5","224"
"MAEU582564534","21/06/2019","Akwel Mexico Usa Inc","A Raymond Baglanti Elemanlari San","Plastic Cable Trays","Miami, Fl","Algeciras","Turkey","1","2963.37"
"MAEU582564462","15/06/2019","Akwel Mexico Usa Inc","A Raymond Baglanti Elemanlari San E Tic Ltd","Plastic Cablo Tyres","Miami, Fl","Algeciras","Turkey","1","2551.95"
