Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
CHSL353527690HAM;20.05.21;Hutchinson Autopartes Mexico S A;Le Joint Francais;Automotive Hbl Ham;Houston, Tx;Bremerhaven;France;1;780
CHSL353160815GDL;29.04.21;Gpc Logistics & Overseas;Hutchinson Autopartes Mexico S A;Wooden Wooden Metallic Racks;Houston, Tx;Veracruz;Mexico;2;6765
OOLU266525163008;21.04.21;Bmw Ag;Hutchinson Autopartes Mexico S A;Reinforced Rubber Hoses Automotive Use Accessories;Houston, Tx;Veracruz;Mexico;01.May;51
CHSL352288460GDL;08.04.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden Reels Metallic Racks Wooden;Houston, Tx;Veracruz;Mexico;2;5216
CHSL351108482GDL;08.04.21;Hutchinson Snc Transmissions;Hutchinson Autopartes Mexico S A;Wooden;Houston, Tx;Veracruz;Mexico;2;7080
CHSL341216904CDG;24.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Le Havre;France;01.May;15207
MEDUSV063343;24.03.21;Hutchinson Autopartes Mexico S A;Panasystem Handels Gmbh;Carbon Black Carbon Black;New York/Newark Area, Newark, Nj;Anvers;Belgium;2;20398
CHSL341216867CDG;16.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York, Ny;Anvers;France;1;13233
CHSL341216823CDG;16.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;02.Dec;28842
CHSL341216867CDG;16.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York, Ny;Anvers;France;1;13233
CHSL341216867CDG;16.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York, Ny;Anvers;France;1;13233
CHSL341216823CDG;16.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;02.Dec;28842
CHSL341216823CDG;16.03.21;Hutchinson Autopartes Mexico S A;Hutchinson Snc;Raw Belt Cabling;New York/Newark Area, Newark, Nj;Anvers;France;02.Dec;28842
