Bol Number;Arrival Date;Company Name;Supplier Name;Product Description;Port Of Entry;Shipping Port;Supplier Country;TEU;Weight
BANQBRE4878048;28.05.21;Zf Chassis Technology S A De C V;A Agrati S P A;Automotive Spar Brake Disc Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;621
BANQBRE4878283;28.05.21;Zf Chassis Technology S A De C V;Flaig & Hommel Gmbh;Automotive Spar Nuts Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;01.May;714
BANQBRE4878232;28.05.21;Zf Chassis Technology S A De C V;Fritz Winter Eisengiesserei Gmbh & Co;Automotive Spar Hbl Banqbre Hscode;Charleston, Sc;Bremerhaven;Germany;0.5;7
BANQBRE4878129;28.05.21;Zf Chassis Technology S A De C V;Wilhelm Schumacher Gmbh;Automotive Spar Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;328
BANQBRE4878068;28.05.21;Zf Chassis Technology S A De C V;Rolf Andris Schwenninger;Automotive Spar Wheel Carrier Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;1300
BANQBRE4878244;28.05.21;Zf Chassis Technology S A De C V;Kamax Automotive Gmbh;Automotive Spar Fluted Socket Head Screw Hbl Banqbre;Charleston, Sc;Bremerhaven;Germany;01.May;399
KWLD45030119579;26.05.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;9076
KWLD18530080736;13.05.21;Zf Chassis Technology S A De C V;Mando Corp;Brake Calipers;New York/Newark Area, Newark, Nj;Bremerhaven;Germany;3;21981
KWLD45030118367;08.05.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;9076
OOLU266284528005;02.05.21;Rhenus Sml N V;Zf Chassis Technology S A De C V;Stabilizer Link;Houston, Tx;Veracruz;Mexico;01.May;223
KWLD45030117263;02.05.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;9076
SUDU21297AT0AZC2;26.04.21;Volkswagen Do Brasil Industria De Veiculos Automotores Ltda;Zf Chassis Technology S A De C V;Stabilizer Link Wooden Treated Certified;Houston, Tx;Veracruz;Mexico;1;5542
KWLD45030116500;22.04.21;Bmw Ag;Zf Chassis Technology S A De C V;Rack Metalico Con Charola Plastica Metal Rack;Houston, Tx;Tampico;Mexico;2;5672
OOLU266525163004;21.04.21;Bmw Ag Kreditorische Abrechnung;Zf Chassis Technology S A De C V;Suspension Labels Automotive Use;Houston, Tx;Veracruz;Mexico;01.May;715
OOLU266284527003;21.04.21;Rhenus Sml N V;Zf Chassis Technology S A De C V;Stabilizer Link;Houston, Tx;Veracruz;Mexico;1;223
