"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"MEDUBZ937153","09/07/2020","Woco Automotive Polymer Systems De","Lwb Steinl Gmbh & Co","Machinery Working Rubber Plastics Injection Moulding Machine Processing Rubber Vsefd Machine Serial Injection Moulding Machine Processing Rubber Vsefd Machine Serial Mario Gut Ierrez Martinez Mario Leg","Charleston, Sc","Bremerhaven","Germany","3","34140"
"OOLU263915161001","19/05/2020","Airboss Flexible Products","Lwb Steinl Gmbh & Co","Injection Moulding Machine Processing Rubber","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","18220"
"MEDUBZ765992","08/04/2020","Woco Automotive Polymer Systems De","Lwb Steinl Gmbh & Co","Machinery Working Rubber Plastics Piece Injection Moulding Machine Type Vrefd Machine Serial Including Retrofit Kit Change Power Supply Mario Gutirrez Martinez Mario Leg","Charleston, Sc","Bremerhaven","Germany","2","18010"
"MEDUBZ765992","08/04/2020","Woco Automotive Polymer Systems De","Lwb Steinl Gmbh & Co","Machinery Working Rubber Plastics Piece Injection Moulding Machine Type Vrefd Machine Serial Including Retrofit Kit Change Power Supply Mario Gutirrez Martinez Mario Leg","Charleston, Sc","Bremerhaven","Germany","2","18010"
"CHSL311872177MUC","21/02/2020","Hutchinson Sealing Systems Interna","Lwb Steinl Gmbh Co","Injection Moulding Machine Modelo Vcef Machine Serial Disassembled Packed Units","Charleston, Sc","Bremerhaven","Germany","2","22495"
"CHSL314309962MUC","17/02/2020","Hutchinson Sealing Systems Interna","Lwb Steinl Gmbh Co","Injection Moulding Machine Vcrs Tcp Machine Serial Packed Stowed Injection Moulding Machine Vcrs Tcp Machine Serial Packed Stowed","Boston, Ma","Bremerhaven","Germany","2","26600"
"CHSL313756809MUC","11/02/2020","Hutchinson Sealing Systems Interna","Lwb Steinl Gmbh Co","Piece Injection Moulding Machine Modelo Vrefd Machine Serial Partial Delivery Dismantelled Partilly Packed Units Demounted Units Piece Injection Mouldingmachine Modelo Vrefd Machine Serial Partial Delivery Dismantelled Partilly Packed Units Piece Injection Moulding Machine Modelo Vrefd Machine Serial Partial Delivery Dismantelled Partillz Packed Units","Charleston, Sc","Bremerhaven","Germany","4.5","34430"
"CHSL313750547MUC","04/02/2020","Hutchinson Sealing Systems Interna","Lwb Steinl Gmbh Co","Demounted Units Piece Injection Mouldingmachine Modelo Vrefd Machine Serial Dismantelled Partially Packed Units Piece Injection Moulding Machine Modelo Vrefd Machine Serial Dismantelled Partially Packed Units","Charleston, Sc","Bremerhaven","Germany","3","23090"
"CHSL311874508MUC","16/01/2020","Hutchinson Autopartes Mexico S A","Lwb Steinl Gmbh Co","Injection Moulding Machine Modelo Vcef Machine Serial Disassembled Packed Units Hbl Muc","Charleston, Sc","Bremerhaven","Germany","2","22495"
"HCNL19SEE0112438","05/01/2020","Airboss Flexible Products","Lwb Steinl Gmbh & Co","Injection Molding Machine","New York/Newark Area, Newark, Nj","Stadersand","Germany","1.5","16410"
