"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"EXDO6395595139","20/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","2288"
"EXDO6395594105","20/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","2288"
"EXDO6395594105","20/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","2288"
"EXDO6395595139","20/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","2288"
"EXDO6395595139","20/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","2288"
"EXDO6395594105","20/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","2288"
"EXDO6395590594","15/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper Card","Los Angeles, Ca","Shanghai","China","1.5","133"
"EXDO6395590094","15/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic Shaft","Los Angeles, Ca","Shanghai","China","1.5","255"
"EXDO6395590096","15/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","1292"
"EXDO6395590096","15/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","1292"
"EXDO6395590094","15/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic Shaft","Los Angeles, Ca","Shanghai","China","1.5","255"
"EXDO6395590594","15/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper Card","Los Angeles, Ca","Shanghai","China","1.5","133"
"EXDO6395586682","06/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Los Angeles, Ca","Shanghai","China","1.5","5145"
"EXDO6395591015","03/04/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Seattle, Wa","Shanghai","China","1.5","952"
"EXDO6395585229","18/03/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Crton","Long Beach, Ca","Shanghai","China","1.5","5750"
"EXDO6395585229","18/03/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Crton","Long Beach, Ca","Shanghai","China","1.5","5750"
"EXDO6395590095","15/03/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","618"
"EXDO6395590095","15/03/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","618"
"EXDO6395590095","15/03/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","618"
"EXDO6395590095","15/03/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Plastic","Los Angeles, Ca","Shanghai","China","1.5","618"
"EXDO6395580775","27/02/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","Paper","Los Angeles, Ca","Shanghai","China","1.5","493"
"EXDO6395573511","22/02/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1.5","2288"
"EXDO6395573511","22/02/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1.5","2288"
"EXDO6395573512","22/02/2021","Flextronics Manufacturing Juarez","Gaoyi Packing&Printing Suzhou Co Ltd","","Long Beach, Ca","Shanghai","China","1.5","2288"
