"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"CLAMCOSN9M321784","02/03/2019","Hellmann Worldwide Logistics Inc","Haiti International Forwarding","Wearing Apparel Wearing Apparel Stc Mens Shirts Mens Pants Unit Wearing Apparel Wearing Apparel Stc Mens Shirts Mens Pants Unit Wearing Apparel Wearing Apparel Stc Mens Shirts Mens Pants Unit Wearing Apparel Wearing Apparel Stc Mens Shirts Mens Pants Unit","Miami, Fl","Port Au Prince","Haiti","6.5","68422.84"
"CLAMCOSN9M320231","02/03/2019","Hellmann Worldwide Logistics","Sictra S A","Woven Shirt Short Men Woven Shirt Short Long Sleeve Polyester Cotton Unisex Long Sleeve Polyester Cotton","Port Everglades, Fl","Puerto Cortes","Honduras","1.62","17284"
"HLCUBSC1902BKAB7","01/03/2019","Hellmann East Europe St Petersburg Business Centre Portal","Hellmann Worldwide Logistics Inc","Agricultural Equipment","Seattle, Wa","Vancouver, Bc","Mongolia","1.5","14897"
"CCLLHAMS19326441","01/03/2019","Hellmann Worldwide Logistics","Maveko Gmbh","Cruise Industry Supplies Drinking Glasses Stem Kitchen Equipment Chinaware Glassware Table Knives Cutlery Kitchen Equipment Plastic Kitchen Equipment Wood Vacuum Pot Spare Statuettes Other Ornamental Articles Drinking Glasses Sithout Stem","Miami, Fl","Bremerhaven","Germany","1","3453"
"ONEYBKKV11674600","01/03/2019","Hellmann Worldwide Logistics Inc","Hellmann Worldwide Logistics Co Ltd","Lubricant Gel","Tacoma, Wa","Laem Chabang","Thailand","1.5","12182"
"ECUWATMSSZ13203","01/03/2019","Hellmann Worldwide Logistics Do Bra","Hellmann Worldwide Logisics","Cubierta Para Convertidor","Houston, Tx","Tampico","Mexico","1","1469"
"MAEU967884961","01/03/2019","Hellmann Worldwide Logistics Ltda","Gruber Logistics Spa","Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld Mitsubishi Double Shi Eld","New York/Newark Area, Newark, Nj","Algeciras","Italy","7.5","57466.58"
"ECUWATMSSZ13202","01/03/2019","Hellmann Worldwide Logistics Do Bra","Hellmann Worldwide Logistics Sa De","Flexible Coupling Stainless Steel","Houston, Tx","Tampico","Mexico","1","2289"
"ECUWATMSSZ13213","01/03/2019","Hellmann Worldwide Logistics Do Bra","Hellmann Worldwide Logistics","Stc Automotive","Houston, Tx","Tampico","Mexico","1","137"
"HLCUTOR190215006","01/03/2019","Hellmann Worldwide Logistics Inc","Hellmann Worldwide Logistics Inc","Printed Circuit Ship Printed Circuit Board Scarp","Seattle, Wa","Vancouver, Bc","Canada","2","24259"
"MAEU606321870","01/03/2019","Hellmann Worldwide Logistics Ltda","Hellmann Worldwide Lojistik Ltd","Busbar Systems Accessories","New York/Newark Area, Newark, Nj","Istanbul","Uzbekistan","1","3802.98"
"RNBVNBAL9HOU","01/03/2019","Hellmann Worldwide Logistics","Master Of Nordbaltic","Ship Spare Auxiliary Engine Manitenace Tools Steel Tool Poland Value","Houston, Tx","Santo Tomas","Dominican Republic","0","60"
"MAEU967737345","28/02/2019","Hellmann Worldwide Logistics Inc","Hellmann Worldwide Logistics Pty","Mens Cotton Elastane Slasher Dyed Denim Pants Isd Sap Product","New York/Newark Area, Newark, Nj","Port Natal","South Africa","1","3560.76"
"HLCUIZ1190172504","27/02/2019","Hellmann Worldwide Logistics","Hellmann Worldwide Lojistik Ltd","Rubber Hose","Miami, Fl","Valencia","Turkey","1","1970"
