"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"ARRJSPNL14200015","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bars Primary Foundry Aluminium Alloy Unmodified Bars Producer Marking Yellow Crossmarking Yellow Single Dottotal Bars Quantity Kgtotal Quantity Kgremarks Said Weightopen Storage Cargocargo Partly Covered Unidentifieddirt Dus Allall Terms Conditions Liberties Excep Tionsand Arbitration Clause Chart Erparty Dated Governing Thisvoyag Any Addenda Thereto Areherewith Inco Rporated","New Orleans, La","St. Petersburg","Russia","0","1487188"
"ARRJSPNL14200012","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Ingot Primary Foundry Aluminium Alloy Modified Ingots Marking Yellow Diagonalstripetotal Ingots Quantity Kgtotal Quantit Kgremarks Said Weig Htopen Storage Cargowrapping Covered Unidentifieddirt Dust Allbundles Are Cured Plastic Bandsallall Terms Conditions Liberties Exceptionsand Arbitration Clause Charterparty Dated Governing Thisvoyage Any Addenda Reto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","160010"
"ARRJSPNL14200018","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bars Primary Foundry Aluminium Alloy Modified Bars Producer Marking Yello Crossmarking Blue Typetotal Bars Quantity Kgtotal Quantity Kgremarks Said Weightopen Storage Cargocargo Partly Covered Unidentifieddirt Dust Allall Ter Conditions Liberties Exceptionsand Arbitration Clause Charterparty Dated Governing Thisvoyage Any Add Enda Thereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","370767"
"ARRJSPNL14200003","07/01/2021","To The Order Of","Rti Limited","Bars Primary Foundry Aluminium Alloya Unmodified Bars Producer Marking Llow Crossemarking Green Typetotal Bars Quantity Kgtotal Quantity Kgremarks Said Weightopen Storage Cargocargo Partly Covered Unidentifieddirt Allall Terms Conditions Liberties Exce Ptions Arbitration Clause Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewith Incorporated","New Orleans, La","St. Petersburg","Russia","0","495158"
"ARRJSPNL14200016","07/01/2021","To The Order Of J Aron & Co 200","Rti Limited","Bundle Primary Homogenized Aluminium Alloyextrusion Billets Alloy Lfe Sized Marking Green Dot Dash Dottotal Bundles Quantity Kgtotal Quantity Kgremarks Said Weightopen Storage Cargowr Apping Covered Unidentifieddirt Ust Allbundles Are Secured Plastic Bands Allbundles Having Billets Scratched Nsides Bdlsall Terms Conditions Liberti Exceptions Arbitration Clause Ofthe Charter Party Dated Governing Voyage Any Addendathereto Areherewithincorporated","New Orleans, La","St. Petersburg","Russia","0","56494"
"CMDUMOS0164961","05/01/2021","Rusal America Corp","Rti Limited","Steel Band Primary Aluminium Homogenized Billets Extrusion Grade Size Steel Band Bundles Nielsen Bruzzone Second Rusal America Corp Westchester Avenue Suite Rye Brook Attn Misha Patel Phone Steel Band Steel Band Steel Band Steel Band Steel Band Steel Band","Long Beach, Ca","Pusan","Portugal","10.5","159190"
"MAEU608146177","04/01/2021","Productora De Cables Procables S A","Rti Limited","Primary Aluminium Wire Rod Ade Diam Without Wooden Dunnage Primary Aluminium Wire Rod Ade Diam Without Wooden Dunnage Ight Without Wooden Dunnage Bundles","Charleston, Sc","Bremerhaven","Germany","3","37912.34"
"MAEU608146184","04/01/2021","Productora De Cables Procables S A","Rti Limited","Primary Aluminium Wire Rod Ade Diam Without Wooden Dunnage Primary Aluminium Wire Rod Ade Diam Without Wooden Dunnage Tota Without Wooden Dunnage Undles Primary Aluminium Wire Rod Ade Diam Without Wooden Dunnage Primary Aluminium Wire Rod Ade Diam Without Wooden Dunnage Primary Aluminium Wire Rod Ade Diam Without Wooden Dunnage Primary Aluminium Wire Rod Ade Diam Without Wooden Dunnage","Charleston, Sc","Bremerhaven","Germany","9","116855.52"
"CMDUMOS0164607","31/12/2020","Rusal America Corp","Rti Limited","Steel Band Primary Aluminium Homogenized Billets Extrusion Grade Size Steel Band Bundles Nielsen Bruzzone Second Rusal America Corp Westchester Avenue Suite Rye Brook Attn Misha Patel Phone Steel Band Steel Band Steel Band Steel Band Steel Band Steel Band","Long Beach, Ca","Pusan","Portugal","10.5","160751"
"CMDUMOS0164692","31/12/2020","Rusal America Corp","Rti Limited","Primary Aluminium Homogenized Billets Extrusion Grade Size Steel Band Bundles Nielsen Bruzzone Party Rusal America Corp Westchester Avenue Suite Rye Brook Attn Misha Patel Phone Steel Band Steel Band Steel Band Steel Band Steel Band Steel Band","Long Beach, Ca","Pusan","Portugal","9.15","167536"
