"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"SEAU216764237","19/03/2022","General Motors De Argentina S R","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin","Houston, Tx","Tampico","Mexico","1.5","3323.98"
"BWLEMT1205465586","19/03/2022","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Seatbelts Subassemblies","Houston, Tx","Tampico","Mexico","1","686"
"BWLEMT1205384371","16/03/2022","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1.5","1432"
"BWLEMT1205430296","13/03/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Filtertek Mexicoinv Inserto Para Ajustador Altura Guia Cubierta Rwith Wooden Packagematerialtreated Certificatedfumigated Htauto Partsncm","Houston, Tx","Tampico","Mexico","1.5","424"
"BWLEMT1205400684","03/03/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Filtertek Mexicoinv Inserto Para Ajustador Altura Guia Cubierta Rwith Wooden Packagematerialtreated Certificatedfumigated Htauto Partsncm","Houston, Tx","Tampico","Mexico","1.5","559"
"BWLEMT1205350053","28/02/2022","Zf Automotive Systems Poland Sp Z O","Filtertek De Mexico Sa De Cv","Autoparts","Houston, Tx","Tampico","Mexico","1.5","1352"
"BWLEMT1205387027","27/02/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Filtertek Mexicoinv Inserto Para Ajustador Altura Guia Cubierta Rwith Wooden Packagematerialtreated Certificatedfumigated Htauto Partsncm","Houston, Tx","Tampico","Mexico","1","202"
"SEAU215953079","12/02/2022","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin Ncm","Houston, Tx","Tampico","Mexico","1.5","1727.76"
"SEAU215415573","21/01/2022","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argentin","Houston, Tx","Tampico","Mexico","1.5","2185.9"
"BWLEMT1105333706","21/01/2022","Zf Automotive Brasil Ltda","Filtertek De Mexico Sa De Cv","Auto","Houston, Tx","Tampico","Mexico","1","364"
"BWLEMT1105299673","18/01/2022","Zf Automotive Systems Poland Sp Z Ul Ekonomiczna","Filtertek De Mexico Sa De Cv","Plastic Automotive","Houston, Tx","Tampico","Mexico","1.5","1216"
