"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"CHQFSHA30350456A","24/03/2023","Voestalpine Railway Systems Nortrak","Beijing Dingchitong Trade Co Ltd","Link Partfixersblockspring","Long Beach, Ca","Shanghai","China","3","51421"
"EGET123020523","24/03/2023","Voestalpine Roll Forming Corp","Voestalpine Krems Gmbh","Steel Tubes","Norfolk, Va","Stadersand","Austria","12","124587"
"GOLA040916148953","24/03/2023","Rolled Alloys Inc","Voestalpine Boehler Edelstahl","Steel Bars Shipped Board","New York/Newark Area, Newark, Nj","Genoa","Italy","1","1050"
"FMSWDE2354188","24/03/2023","Julius Blum Inc","Voestalpine Steel & Service Center","Hot Gip Galvanised Steel Strip Slit Passiviert","Charleston, Sc","Bremerhaven","Germany","1.5","18858"
"KWLD39830044976","24/03/2023","Precision Machine Works Inc","Voestalpine Boehler Aerospace Gmbh","Aircraft Engine Mount Leap Delivery Note","Norfolk, Va","Stadersand","Austria","1.5","9161"
"GOLA040916149172","24/03/2023","Elgiloy Specialty Metals","Voestalpine Boehler Edelstahl","Steel Bars Hipped Board","New York/Newark Area, Newark, Nj","Genoa","Italy","1","981"
"DSVFGRZ0007212","24/03/2023","Okaya Usa Inc","Voestalpine Wire Austria Gmbh","Cold Heading Wire Phosphate Coated Soaped","Savannah, Ga","Stadersand","Germany","6","56056"
"NYKS500027791","24/03/2023","Solar Turbines Incorporated","Voestalpine Giesserei Linz Gmbh","Compressor Endcaps Endcaps Compressor Compressor Compressor Crate Crate Shipped Onboard Waybill Loaded Nyk Mafi Mtru Cneu Cneu","Port Hueneme, Ca","Bremerhaven","Germany","0","173380"
"CMDUDUS0291321","24/03/2023","Voestalpine High Performance Metals S A De C V","Voestalpine Boehler Edelstahl Gmbh Co","Tool Steel High Speed Steel Stainless Steinvoice","Charleston, Sc","Anvers","Belgium","1.5","18325"
"HLCUME3NC34069AA","24/03/2023","Voestalpine B Hler Welding Soldas Do Brasil Ltda","Hascor Metals Sa De Cv","Leucite Hmt Cpo Super Sacks Each Fluorita Ncm Wood Aplicable Xemail Operacioneskronoz Brazil Camila","Houston, Tx","Tampico","Mexico","1.5","24072"
"GSSW1331A","23/03/2023","Voestalpine Railway Systems Voestalpine Railway Systems Nortrakllc","Voestalpine Rail Technology Gmbh","Steel Rails Slacs Bundles Loose Piece Guard Rail Based Length Weigth Guard Rail Based Length Weigth Guard Rail Based Length Weigth Guard Rail Based Length Weigth Guard Rail Based Length Weigth Guard Rail Based Length Weigth Guard Rail Based Length Weigth Cif Mobile According Incoterms Payable Agreement Shipped Board Marks Voestalpine Railway Systems Nortrak Mobile Irondale From Austria Usa Voestalpine Railway Systems Nortrak Mobile Irondale From Austria Usa Voestalpine Railway Systems Nortrak Mobile Cheyenne From Austria Usa Voestalpine Railway Systems Nortrak Mobile Cheyenne From Austria Usa Voestalpine Railway Systems Nortrak Mobile Newton From Austria Usa Voestalpine Railway Systems Nortrak Mobile Newton From Austria Usa Voestalpine Railway Systems Nortrak Mobile Chicago Heights From Austria Usa","Mobile, Al","Anvers","Belgium","0","184565"
"MOSJMUCHI2223270","23/03/2023","Va Railway Systems Nortrak Llc","Voestalpine Vae Vkn India Pvt Ltd","Cstg Frog Rbm Racor Lih Rdt Lih Rev","Norfolk, Va","Jawaharlal Nehru","India","1","16805"
