"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"PUSJDUSVERL06194","18/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1","1043"
"PUSJDUSVERL06196","18/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","7287"
"PUSJDUSVERL06195","18/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","9909"
"PUSJDUSVERL06058","04/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","7272"
"PUSJDUSVERL06060","04/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","7110"
"PUSJDUSVERL06059","04/12/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Times Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","13429"
"PUSJDUSVERL05929","26/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Self Delivery","Charleston, Sc","Bremerhaven","Germany","1.5","7866"
"PUSJDUSVERL05928","26/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Selbstanlieferung Automotive File Stackable Self Delivery","Charleston, Sc","Bremerhaven","Germany","1","1770"
"PUSJDUSVERL05792","20/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Selbstanlieferung Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Cms Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","6465"
"PUSJDUSVERL05791","20/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","7717"
"PUSJDUSVERL05661","13/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Cms Self Delivery Automotive File Stackable Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Times Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","2","19962"
"PUSJDUSVERL05564","13/11/2021","Contitech Fluid Distribuidora Sa De","Hellmann Worldwide Logistics","Automotive File Stackable Automotive File Stackable Automotive File Stackable Cms Automotive File Stackable Selbstanlieferung Automotive File Stackable Automotive File Stackable Automotive File Stackable","Charleston, Sc","Bremerhaven","Germany","1.5","8777"
