"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"MAEU224640745","05/03/2023","Bayport Polymers Llc","Borealis Ag","Pallet Borsta Ethylene Alpha Lefins Copolymer Ine Second Party Eta Import Etanj","Houston, Tx","Bremerhaven","Germany","2","19712.1"
"ECUWANRHOU12527","05/03/2023","Shawcor Pipe Protecttion Llc","Borealis Ag","Propylene Copolymer Shawcor Sample","Houston, Tx","Anvers","Belgium","1.5","1971"
"IILU122378400","03/03/2023","Sarstedt Inc","Borealis Ag Trabrennstrasse","Bormed Bulk Propylene Copolymer Rec Line","Wilmington, Nc","Anvers","Belgium","1","17048.1"
"IILU122792700","03/03/2023","Sarstedt Inc","Borealis Ag Trabrennstrasse","Bormed Bulk Propylene Copolymer Rec Line","Wilmington, Nc","Anvers","Belgium","1","15034.12"
"IILU122460300","03/03/2023","Sarstedt Inc","Borealis Ag Trabrennstrasse","Bormed Bulk Propylene Copolymer Rec Line","Wilmington, Nc","Anvers","Belgium","1","15668.25"
"MAEU224019919","28/02/2023","Borealis Compounds Inc","Borealis Ag","Octabin Borlink Empt Octabin Polyethyl Ene Each","Savannah, Ga","Bremerhaven","Sweden","10","93601.27"
"EGLV530300000868","28/02/2023","Draexlmaier Automotive Of America L","Borealis Ag Trabrennstrasse","Propylene Copolymer Pallet Propylene Copolymer Eta Import Etanj","Charleston, Sc","Bremerhaven","Germany","1","10240"
"EGLV530300000604","28/02/2023","Psi Molded Plastics Inc","Borealis Ag Trabrennstrasse","Polypropylene Pallet Polypropylene","Charleston, Sc","Bremerhaven","Germany","2","19200"
"EGLV530300007994","28/02/2023","Sarstedt Inc/Moretz","Borealis Ag Trabrennstrasse","Bormed Propylene Copolymer Bormed Propylene Copolymer Bormed Propylene Copolymer Rec Sarstedt Plt Contact Delivery Mickie Younce Mickie Younce Sarstedt Ext","Charleston, Sc","Anvers","Belgium","4","39386"
"EGLV530300000876","28/02/2023","Nexeo Solutions Plastics Llc","Borealis Ag Trabrennstrasse","Bormed Polypropylene Pallet Bormed Polypropylene Pallet Bormed Polypropylene Nexeo Eta Import Etanj","Charleston, Sc","Bremerhaven","Germany","2","19200"
"EGLV530300007978","28/02/2023","Sarstedt Inc","Borealis Ag Trabrennstrasse","Bormed Bormed Bormed Propylene Copolymer Rec Sarstedt Plt","Charleston, Sc","Anvers","Belgium","4","39386"
"IILU122502600","28/02/2023","Cartamundi Elm Llc","Borealis Ag Trabrennstrasse","Borealis Bulk Propylene Copolymer Line","Chester, Pa","Anvers","Belgium","1.5","17960.29"
"HLCUANR230144270","28/02/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Polypropylene Octabin Polypropylene Polypropylene","Norfolk, Va","Anvers","Belgium","4","37440"
"EGLV530300007200","27/02/2023","Plastic Express","Borealis Ag Trabrennstrasse","Propylene Copolymer Octabin Propylene Copolymer Eta Import Etanj","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","18738"
"EGLV530300004316","27/02/2023","Plastic Express","Borealis Ag Trabrennstrasse","Polyethylene Polyethylene Borstar Octabin Polyethylene Eta Import Etanj","New York/Newark Area, Newark, Nj","Anvers","Belgium","2.5","26687"
"EGLV530300006904","27/02/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Polymers Ethylene Polymers Ethylene Octabin Polymers Ethylene Second Party Eta Import Etanj Shipped Board","New York/Newark Area, Newark, Nj","Anvers","Belgium","10","95310"
"MAEU609399360","27/02/2023","Warehouse 56 Little Rock Dc","Borealis Ag","Loaded Polypropylene Memimpdoc Mal Lorygroup Nikkiw Mallor Ygroup Shipped Board Dem Det","Charleston, Sc","Bremerhaven","Finland","2","19634.98"
"MAEU609382540","27/02/2023","Borealis Compounds Inc","Borealis Ag","Borealis Borstar Octabi Lld Polyethylene Fre Ight Dem Det Sto Pre Paid Ext Engin Engin Mega Cagatay Mega","Charleston, Sc","Bremerhaven","Finland","10","96306.54"
"MAEU609399359","27/02/2023","Warehouse 56 Little Rock Dc","Borealis Ag","Loaded Polypropylene Memimpdoc Mal Lorygroup Nikkiw Mallor Ygroup Andreaneicek Mal Lorygroup Prepai Shipped Board Dem Det Sto","Charleston, Sc","Bremerhaven","Finland","2","19634.98"
"EGLV530300004189","27/02/2023","Plastic Express","Borealis Ag Trabrennstrasse","Propylene Copolymer Octabin Propylene Copolymer Shipped Board Eta Import Etanj","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","18738"
"EGLV530300001864","27/02/2023","Nexeo Plastics C/O","Borealis Ag Trabrennstrasse","Polypropylene Octabin Bormed Octabin Polypropylene Pallet Bags Bormed Polypropylene Nexeo Eta Import Etanj Tanuja Balasundaram Tbalasundaram Nexeoplastics","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","18047"
"NAQAVLSANR125159","26/02/2023","Shawcor Pipe Protection Llc","Borealis Ag","Queo Ethylene Alpha Olefins Copolymer","Miami, Fl","Anvers","Belgium","1.5","1027"
"IILU122385500","24/02/2023","Mann Hummel 260 Resourced","Borealis Ag Trabrennstrasse","Octabin Octabin Propylene Cop Olymer","Wilmington, Nc","Anvers","Belgium","2","18720.07"
"MAEU224638958","22/02/2023","M Holland","Borealis Ag","Octabin Octabin Polyethylene","New York/Newark Area, Newark, Nj","Bremerhaven","Sweden","2","19710.28"
"MAEU224659886","22/02/2023","Nexeo Plastics C/O","Borealis Ag","Pallet Bormed Polyethylene Pallet Ormed Polyeth Ylene Nexeo","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","2","19673.99"
"MAEU224639115","22/02/2023","M Holland","Borealis Ag","Octabin Octabin Polyethylene","New York/Newark Area, Newark, Nj","Bremerhaven","Sweden","2","19710.28"
"MAEU224637254","22/02/2023","M Holland","Borealis Ag","Octabin Octabin Polyethylene","New York/Newark Area, Newark, Nj","Bremerhaven","Sweden","2","19710.28"
"HLCUGOA230165114","21/02/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Bigbag Cmb White Big Bags Second Eta Importetanj","Norfolk, Va","Genoa","Italy","1","10197"
"MAEU223983713","21/02/2023","Rdc Pax Industries Inc","Borealis Ag Trabrennstrasse","Borealis Borstar Octabi Lld Polyethylene Telep Hone Eta Import Etanj Ext Engin Engin Mega Cagatay Mega","Charleston, Sc","Bremerhaven","Finland","10","96306.54"
"EGLV530300001805","21/02/2023","Wirthwein New Bern Corp","Borealis Ag Trabrennstrasse","Polypropylene Pallet Polypropylene Line","Norfolk, Va","Bremerhaven","Germany","2","19200"
"MAEU224310520","21/02/2023","M Holland","Borealis Ag","Octabin Octabin Polyethylene","New York/Newark Area, Newark, Nj","Bremerhaven","Sweden","2","19710.28"
"IILU121032800","21/02/2023","Borealis Compounds Inc","Borealis Ag Trabrennstrasse","Octabin Polymers Ethylene","Chester, Pa","Anvers","Belgium","8","75961.22"
"MAEU224542786","21/02/2023","Borealis Compounds Inc","Borealis Ag","Bigbag Cbmb Bigb Black Masterbatch Pol Yethylene Carrier","Charleston, Sc","Bremerhaven","Sweden","2","18576.28"
"HLCUANR221239913","20/02/2023","Borealis Compounds Inc","Borealis Ag","Borealis Borstar Octabin Lld Polyethylene","Charleston, Sc","Stadersand","Finland","10","96305"
