"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BWLEHA1903525899","08/10/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3062"
"BWLEHA1903498408","24/09/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","2170"
"BWLEHA1903485899","17/09/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3770"
"BWLEHA1903473271","10/09/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Auto","Charleston, Sc","Bremerhaven","Germany","1","3735"
"BWLEHA1903460580","07/09/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","2541"
"BWLEHA1903445517","25/08/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1850"
"BWLEHA1903428619","20/08/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3417"
"BWLEHA1903414216","13/08/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1591"
"BWLEHA1903398179","07/08/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3758"
"BWLEHA1903387703","01/08/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","3424"
"BWLEHA1903369598","23/07/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4485"
"BWLEHA1903328877","02/07/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","4030"
"BWLEHA1903310216","25/06/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","5131"
"BWLEHA1903279983","11/06/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","1239"
"BWLEHA1903264952","03/06/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","1830"
"BWLEHA1903253227","28/05/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3034"
"PYRDBUD196448267","25/05/2019","Akg North American Operations Inc","Hydro Extrusion Hungary Kft","Aluminium Section","Norfolk, Va","Bremerhaven","Germany","1.5","6700"
"BWLEHA1903241228","21/05/2019","Gestamp Mccalla","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","4054"
