"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"ACLUSA00491257","10/04/2020","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19647"
"ACLUSA00491256","09/04/2020","Autoneum North America Inc","Wellman International Limited","Cargo Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19644"
"ACLUSA00495343","23/03/2020","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19690"
"ACLUSA00495342","23/03/2020","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19629"
"ACLUSA00486641","03/03/2020","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19629"
"ACLUSA00481843","06/02/2020","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","4","39130"
"ACLUSA00475265","27/01/2020","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19652"
"ACLUSA00470230","13/01/2020","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19636"
"ACLUSA00470232","06/01/2020","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19582"
"MAEU588268140","11/12/2019","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Polyester Staple Fibre Car Ded Combed Processed Pinning","Charleston, Sc","Rotterdam","Ireland","4","40087.81"
"MAEU587587484","05/12/2019","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Polyester Staple Fibre Car Ded Combed Processed Pinning","Charleston, Sc","Rotterdam","Ireland","2","19928.92"
"ACLUSA00459811","27/11/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19635"
"ACLUSA00456715","24/11/2019","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19631"
"ACLUSA00454478","15/11/2019","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19618"
"ACLUSA00444565","28/10/2019","Autoneum North America Inc","Wellman International Limited","Said Said Bales Polyester Staple Fibre Carded Combed Processed Spinning Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","4","39265"
"ACLUSA00438285","18/10/2019","Autoneum North America Inc","Wellman International Limited","Said Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19637"
"ACLUSA00438284","10/10/2019","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said Said Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","4","39130"
"ACLUSA00438281","05/10/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19617"
"CMDUDUI0168717B","01/10/2019","Autoneum Mexico Operations Sa De Cv","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Covered Bls Dui Dui","Charleston, Sc","Rotterdam","Ireland","1","6473"
"ACLUSA00427229","22/09/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","4","39207"
"ACLUSA00423385","25/08/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19628"
"ACLUSA00421716","25/08/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said Said","Baltimore, Md","Liverpool","Ireland","2","19552"
"ACLUSA00413624","05/08/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","4","39257"
"CMDUDUI0166298","01/08/2019","Autoneum Mexico Operations Sa De Cv","Indorama Ventures Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning","Charleston, Sc","Le Havre","Ireland","1","6880"
"ACLUSA00401397","23/07/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19650"
"ACLUSA00401396","05/07/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19707"
"ACLUSA00401395","02/07/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19633"
"ACLUSA00380364","09/06/2019","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19548"
"ACLUSA00380363","02/06/2019","Autoneum North America Inc","Wellman International Limited","Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19605"
"ACLUSA00380361","29/05/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19609"
"ACLUSA00380362","29/05/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19710"
"ACLUSA00380359","21/05/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19618"
"ACLUSA00380360","21/05/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19606"
"ACLUSA00363338","18/03/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19606"
"ACLUSA00357596","13/03/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19609"
"ACLUSA00355383","11/03/2019","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning Now","Baltimore, Md","Liverpool","Ireland","2","19607"
"ACLUSA00352343","11/03/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Now Said","Baltimore, Md","Liverpool","Ireland","2","19606"
"ACLUSA00349330","18/02/2019","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning Now","Baltimore, Md","Liverpool","Ireland","2","19442"
"ACLUSA00340863","28/01/2019","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19549"
"ACLUSA00340864","28/01/2019","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning Now","Baltimore, Md","Liverpool","Ireland","2","18121"
"ACLUSA00333015","22/01/2019","Autoneum North America Inc","Wellman International Limited","Bales Polyester Staple Fibre Carded Combed Processed Spinning Said","Baltimore, Md","Liverpool","Ireland","2","19620"
"ACLUSA00333013","09/01/2019","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19602"
"ACLUSA00333014","09/01/2019","Autoneum North America Inc","Wellman International Limited","Said Bales Polyester Staple Fibre Carded Combed Processed Spinning","Baltimore, Md","Liverpool","Ireland","2","19631"
